timestamp_utc,pv_kw,load_kw,planned_grid_import_kw,planned_battery_charge_kw,planned_battery_discharge_kw,planned_battery_action_kw,planned_pv_curtailment_kw,planned_soc_kwh,planned_soc_next_kwh
2024-01-17 22:15:00+00:00,0.000,4.480,4.480,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-17 22:30:00+00:00,0.000,4.540,4.540,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-17 22:45:00+00:00,0.000,3.855,3.855,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-17 23:00:00+00:00,0.000,4.145,4.145,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-17 23:15:00+00:00,0.000,3.990,3.990,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-17 23:30:00+00:00,0.000,2.850,2.850,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-17 23:45:00+00:00,0.000,3.690,3.690,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 00:00:00+00:00,0.000,2.405,2.405,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 00:15:00+00:00,0.000,2.205,2.205,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 00:30:00+00:00,0.000,2.155,2.155,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 00:45:00+00:00,0.000,2.215,2.215,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 01:00:00+00:00,0.000,2.150,2.150,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 01:15:00+00:00,0.000,2.190,2.190,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 01:30:00+00:00,0.000,2.245,2.245,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 01:45:00+00:00,0.000,2.185,2.185,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 02:00:00+00:00,0.000,2.140,2.140,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 02:15:00+00:00,0.000,2.230,2.230,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 02:30:00+00:00,0.000,2.195,2.195,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 02:45:00+00:00,0.000,2.185,2.185,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 03:00:00+00:00,0.000,2.210,2.210,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 03:15:00+00:00,0.000,2.160,2.160,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 03:30:00+00:00,0.000,2.180,2.180,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 03:45:00+00:00,0.000,2.260,2.260,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 04:00:00+00:00,0.000,2.350,2.350,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 04:15:00+00:00,0.000,2.130,2.130,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 04:30:00+00:00,0.000,2.205,2.205,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 04:45:00+00:00,0.000,2.200,2.200,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 05:00:00+00:00,0.000,2.160,2.160,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 05:15:00+00:00,0.000,2.195,2.195,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 05:30:00+00:00,0.000,2.160,2.160,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 05:45:00+00:00,0.000,2.200,2.200,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 06:00:00+00:00,0.000,2.485,2.485,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 06:15:00+00:00,0.000,2.405,2.405,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 06:30:00+00:00,0.000,2.325,2.325,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 06:45:00+00:00,0.000,2.255,2.255,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 07:00:00+00:00,0.000,2.130,2.130,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 07:15:00+00:00,0.000,2.390,2.390,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 07:30:00+00:00,0.000,2.290,2.290,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 07:45:00+00:00,0.000,2.225,2.225,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 08:00:00+00:00,0.374,5.300,4.926,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 08:15:00+00:00,2.173,5.785,3.612,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 08:30:00+00:00,3.309,4.990,1.681,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 08:45:00+00:00,6.135,5.040,0.000,1.095,0.000,1.095,0.000,2.500,2.763
2024-01-18 09:00:00+00:00,15.035,5.265,0.000,9.770,0.000,9.770,0.000,2.763,5.108
2024-01-18 09:15:00+00:00,9.897,4.940,0.000,4.957,0.000,4.957,0.000,5.108,6.297
2024-01-18 09:30:00+00:00,8.625,4.805,0.000,3.820,0.000,3.820,0.000,6.297,7.214
2024-01-18 09:45:00+00:00,12.629,4.925,0.000,7.704,0.000,7.704,0.000,7.214,9.063
2024-01-18 10:00:00+00:00,18.156,5.200,0.000,12.956,0.000,12.956,0.000,9.063,12.172
2024-01-18 10:15:00+00:00,15.854,4.785,0.000,11.069,0.000,11.069,0.000,12.172,14.829
2024-01-18 10:30:00+00:00,10.095,4.975,0.000,5.120,0.000,5.120,0.000,14.829,16.058
2024-01-18 10:45:00+00:00,21.391,5.065,0.000,16.326,0.000,16.326,0.000,16.058,19.976
2024-01-18 11:00:00+00:00,19.910,4.925,0.000,14.985,0.000,14.985,0.000,19.976,23.572
2024-01-18 11:15:00+00:00,7.787,4.935,0.000,2.852,0.000,2.852,0.000,23.572,24.257
2024-01-18 11:30:00+00:00,8.268,4.960,0.000,3.308,0.000,3.308,0.000,24.257,25.051
2024-01-18 11:45:00+00:00,7.886,5.080,0.000,2.806,0.000,2.806,0.000,25.051,25.724
2024-01-18 12:00:00+00:00,8.669,4.865,0.000,3.804,0.000,3.804,0.000,25.724,26.637
2024-01-18 12:15:00+00:00,7.960,4.725,0.000,3.235,0.000,3.235,0.000,26.637,27.413
2024-01-18 12:30:00+00:00,5.692,4.620,0.000,1.072,0.000,1.072,0.000,27.413,27.671
2024-01-18 12:45:00+00:00,3.329,5.055,0.000,0.000,1.726,-1.726,0.000,27.671,27.221
2024-01-18 13:00:00+00:00,1.606,4.775,0.000,0.000,3.169,-3.169,0.000,27.221,26.396
2024-01-18 13:15:00+00:00,0.496,5.810,0.000,0.000,5.314,-5.314,0.000,26.396,25.012
2024-01-18 13:30:00+00:00,1.022,5.150,0.000,0.000,4.128,-4.128,0.000,25.012,23.937
2024-01-18 13:45:00+00:00,0.791,4.890,0.000,0.000,4.099,-4.099,0.000,23.937,22.870
2024-01-18 14:00:00+00:00,0.792,5.160,0.000,0.000,4.368,-4.368,0.000,22.870,21.732
2024-01-18 14:15:00+00:00,0.875,5.320,0.000,0.000,4.445,-4.445,0.000,21.732,20.575
2024-01-18 14:30:00+00:00,0.928,5.695,0.000,0.000,4.767,-4.767,0.000,20.575,19.333
2024-01-18 14:45:00+00:00,0.631,5.400,0.000,0.000,4.769,-4.769,0.000,19.333,18.091
2024-01-18 15:00:00+00:00,0.211,5.190,0.000,0.000,4.979,-4.979,0.000,18.091,16.795
2024-01-18 15:15:00+00:00,0.000,4.950,0.000,0.000,4.950,-4.950,0.000,16.795,15.506
2024-01-18 15:30:00+00:00,0.000,5.125,0.000,0.000,5.125,-5.125,0.000,15.506,14.171
2024-01-18 15:45:00+00:00,0.000,5.035,0.000,0.000,5.035,-5.035,0.000,14.171,12.860
2024-01-18 16:00:00+00:00,0.000,6.425,0.000,0.000,6.425,-6.425,0.000,12.860,11.187
2024-01-18 16:15:00+00:00,0.000,5.195,0.000,0.000,5.195,-5.195,0.000,11.187,9.834
2024-01-18 16:30:00+00:00,0.000,5.040,0.000,0.000,5.040,-5.040,0.000,9.834,8.521
2024-01-18 16:45:00+00:00,0.000,4.875,0.000,0.000,4.875,-4.875,0.000,8.521,7.252
2024-01-18 17:00:00+00:00,0.000,5.290,0.000,0.000,5.290,-5.290,0.000,7.252,5.874
2024-01-18 17:15:00+00:00,0.000,5.080,0.000,0.000,5.080,-5.080,0.000,5.874,4.551
2024-01-18 17:30:00+00:00,0.000,4.825,0.000,0.000,4.825,-4.825,0.000,4.551,3.295
2024-01-18 17:45:00+00:00,0.000,5.200,2.149,0.000,3.051,-3.051,0.000,3.295,2.500
2024-01-18 18:00:00+00:00,0.000,5.670,5.670,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 18:15:00+00:00,0.000,5.355,5.355,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 18:30:00+00:00,0.000,5.250,5.250,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 18:45:00+00:00,0.000,5.655,5.655,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 19:00:00+00:00,0.000,5.335,5.335,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 19:15:00+00:00,0.000,5.440,5.440,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 19:30:00+00:00,0.000,5.575,5.575,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 19:45:00+00:00,0.000,5.235,5.235,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 20:00:00+00:00,0.000,5.645,5.645,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 20:15:00+00:00,0.000,5.815,5.815,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 20:30:00+00:00,0.000,6.160,6.160,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 20:45:00+00:00,0.000,5.360,5.360,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 21:00:00+00:00,0.000,6.030,6.030,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 21:15:00+00:00,0.000,5.315,5.315,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 21:30:00+00:00,0.000,5.570,5.570,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 21:45:00+00:00,0.000,5.515,5.515,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 22:00:00+00:00,0.000,5.850,5.850,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 22:15:00+00:00,0.000,4.890,4.890,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 22:30:00+00:00,0.000,4.210,4.210,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 22:45:00+00:00,0.000,3.310,3.310,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 23:00:00+00:00,0.000,3.255,3.255,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 23:15:00+00:00,0.000,3.355,3.355,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-18 23:30:00+00:00,0.000,3.385,3.385,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-18 23:45:00+00:00,0.000,3.445,3.445,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 00:00:00+00:00,0.000,2.770,2.770,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 00:15:00+00:00,0.000,3.035,3.035,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 00:30:00+00:00,0.000,3.405,3.405,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 00:45:00+00:00,0.000,3.065,3.065,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 01:00:00+00:00,0.000,2.755,2.755,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 01:15:00+00:00,0.000,2.865,2.865,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 01:30:00+00:00,0.000,3.300,3.300,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 01:45:00+00:00,0.000,3.100,3.100,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 02:00:00+00:00,0.000,2.760,2.760,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 02:15:00+00:00,0.000,2.795,2.795,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 02:30:00+00:00,0.000,2.870,2.870,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 02:45:00+00:00,0.000,2.880,2.880,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 03:00:00+00:00,0.000,2.915,2.915,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 03:15:00+00:00,0.000,2.950,2.950,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 03:30:00+00:00,0.000,2.830,2.830,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 03:45:00+00:00,0.000,2.825,2.825,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 04:00:00+00:00,0.000,2.950,2.950,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 04:15:00+00:00,0.000,2.915,2.915,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 04:30:00+00:00,0.000,3.225,3.225,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 04:45:00+00:00,0.000,3.420,3.420,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 05:00:00+00:00,0.000,2.825,2.825,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 05:15:00+00:00,0.000,2.560,2.560,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 05:30:00+00:00,0.000,2.470,2.470,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 05:45:00+00:00,0.000,2.265,2.265,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 06:00:00+00:00,0.000,2.290,2.290,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 06:15:00+00:00,0.000,2.275,2.275,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 06:30:00+00:00,0.000,2.355,2.355,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 06:45:00+00:00,0.000,2.315,2.315,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 07:00:00+00:00,0.000,2.645,2.645,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 07:15:00+00:00,0.011,2.555,2.544,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 07:30:00+00:00,0.246,2.835,2.589,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 07:45:00+00:00,0.511,6.540,6.029,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 08:00:00+00:00,0.882,5.380,4.498,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 08:15:00+00:00,1.278,5.930,4.652,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 08:30:00+00:00,1.885,5.260,3.375,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 08:45:00+00:00,3.031,5.175,2.144,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 09:00:00+00:00,4.046,5.355,1.309,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 09:15:00+00:00,5.987,5.450,0.000,0.537,0.000,0.537,0.000,2.500,2.629
2024-01-19 09:30:00+00:00,6.980,5.760,0.000,1.220,0.000,1.220,0.000,2.629,2.922
2024-01-19 09:45:00+00:00,7.240,5.035,0.000,2.205,0.000,2.205,0.000,2.922,3.451
2024-01-19 10:00:00+00:00,4.136,5.410,0.000,0.000,1.274,-1.274,0.000,3.451,3.119
2024-01-19 10:15:00+00:00,4.716,5.020,0.000,0.000,0.304,-0.304,0.000,3.119,3.040
2024-01-19 10:30:00+00:00,5.721,5.990,0.000,0.000,0.269,-0.269,0.000,3.040,2.970
2024-01-19 10:45:00+00:00,8.579,5.650,0.000,2.929,0.000,2.929,0.000,2.970,3.673
2024-01-19 11:00:00+00:00,15.259,5.035,0.000,10.224,0.000,10.224,0.000,3.673,6.126
2024-01-19 11:15:00+00:00,28.596,4.890,0.000,23.706,0.000,23.706,0.000,6.126,11.816
2024-01-19 11:30:00+00:00,30.498,5.175,0.000,25.323,0.000,25.323,0.000,11.816,17.894
2024-01-19 11:45:00+00:00,17.233,5.215,0.000,12.018,0.000,12.018,0.000,17.894,20.778
2024-01-19 12:00:00+00:00,12.874,4.955,0.000,7.919,0.000,7.919,0.000,20.778,22.678
2024-01-19 12:15:00+00:00,18.412,4.930,0.000,13.482,0.000,13.482,0.000,22.678,25.914
2024-01-19 12:30:00+00:00,11.264,4.920,0.000,6.344,0.000,6.344,0.000,25.914,27.436
2024-01-19 12:45:00+00:00,7.327,5.110,0.000,2.217,0.000,2.217,0.000,27.436,27.969
2024-01-19 13:00:00+00:00,5.071,5.385,0.000,0.000,0.314,-0.314,0.000,27.969,27.887
2024-01-19 13:15:00+00:00,13.094,5.140,0.000,7.954,0.000,7.954,0.000,27.887,29.796
2024-01-19 13:30:00+00:00,19.085,5.345,0.000,13.740,0.000,13.740,0.000,29.796,33.093
2024-01-19 13:45:00+00:00,16.378,4.975,0.000,11.403,0.000,11.403,0.000,33.093,35.830
2024-01-19 14:00:00+00:00,12.323,5.590,0.000,6.733,0.000,6.733,0.000,35.830,37.446
2024-01-19 14:15:00+00:00,10.729,5.480,0.000,5.249,0.000,5.249,0.000,37.446,38.706
2024-01-19 14:30:00+00:00,7.566,5.715,0.000,1.851,0.000,1.851,0.000,38.706,39.150
2024-01-19 14:45:00+00:00,8.589,5.425,0.000,3.164,0.000,3.164,0.000,39.150,39.909
2024-01-19 15:00:00+00:00,8.853,4.880,0.000,3.973,0.000,3.973,0.000,39.909,40.863
2024-01-19 15:15:00+00:00,6.280,5.965,0.000,0.315,0.000,0.315,0.000,40.863,40.938
2024-01-19 15:30:00+00:00,3.571,6.090,0.000,0.000,2.519,-2.519,0.000,40.938,40.282
2024-01-19 15:45:00+00:00,0.251,5.805,0.000,0.000,5.554,-5.554,0.000,40.282,38.836
2024-01-19 16:00:00+00:00,0.010,5.690,0.000,0.000,5.680,-5.680,0.000,38.836,37.357
2024-01-19 16:15:00+00:00,0.000,5.660,0.000,0.000,5.660,-5.660,0.000,37.357,35.883
2024-01-19 16:30:00+00:00,0.000,6.330,0.000,0.000,6.330,-6.330,0.000,35.883,34.234
2024-01-19 16:45:00+00:00,0.000,5.285,0.000,0.000,5.285,-5.285,0.000,34.234,32.858
2024-01-19 17:00:00+00:00,0.000,5.040,0.000,0.000,5.040,-5.040,0.000,32.858,31.545
2024-01-19 17:15:00+00:00,0.000,5.300,0.000,0.000,5.300,-5.300,0.000,31.545,30.165
2024-01-19 17:30:00+00:00,0.000,5.145,0.000,0.000,5.145,-5.145,0.000,30.165,28.825
2024-01-19 17:45:00+00:00,0.000,5.460,0.000,0.000,5.460,-5.460,0.000,28.825,27.404
2024-01-19 18:00:00+00:00,0.000,5.865,0.000,0.000,5.865,-5.865,0.000,27.404,25.876
2024-01-19 18:15:00+00:00,0.000,5.550,0.000,0.000,5.550,-5.550,0.000,25.876,24.431
2024-01-19 18:30:00+00:00,0.000,5.290,0.000,0.000,5.290,-5.290,0.000,24.431,23.053
2024-01-19 18:45:00+00:00,0.000,5.525,0.000,0.000,5.525,-5.525,0.000,23.053,21.614
2024-01-19 19:00:00+00:00,0.000,5.505,0.000,0.000,5.505,-5.505,0.000,21.614,20.181
2024-01-19 19:15:00+00:00,0.000,5.390,0.000,0.000,5.390,-5.390,0.000,20.181,18.777
2024-01-19 19:30:00+00:00,0.000,5.405,0.000,0.000,5.405,-5.405,0.000,18.777,17.370
2024-01-19 19:45:00+00:00,0.000,5.615,0.000,0.000,5.615,-5.615,0.000,17.370,15.907
2024-01-19 20:00:00+00:00,0.000,5.640,0.000,0.000,5.640,-5.640,0.000,15.907,14.439
2024-01-19 20:15:00+00:00,0.000,5.135,0.000,0.000,5.135,-5.135,0.000,14.439,13.101
2024-01-19 20:30:00+00:00,0.000,5.655,0.000,0.000,5.655,-5.655,0.000,13.101,11.629
2024-01-19 20:45:00+00:00,0.000,5.400,0.000,0.000,5.400,-5.400,0.000,11.629,10.223
2024-01-19 21:00:00+00:00,0.000,5.590,0.000,0.000,5.590,-5.590,0.000,10.223,8.767
2024-01-19 21:15:00+00:00,0.000,5.755,0.000,0.000,5.755,-5.755,0.000,8.767,7.268
2024-01-19 21:30:00+00:00,0.000,5.030,0.000,0.000,5.030,-5.030,0.000,7.268,5.958
2024-01-19 21:45:00+00:00,0.000,6.125,4.625,0.000,1.500,-1.500,0.000,5.958,5.568
2024-01-19 22:00:00+00:00,0.000,5.735,0.000,0.000,5.735,-5.735,0.000,5.568,4.074
2024-01-19 22:15:00+00:00,0.000,6.045,0.000,0.000,6.045,-6.045,0.000,4.074,2.500
2024-01-19 22:30:00+00:00,0.000,5.920,5.920,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 22:45:00+00:00,0.000,5.855,5.855,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 23:00:00+00:00,0.000,5.470,5.470,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 23:15:00+00:00,0.000,5.515,5.515,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-19 23:30:00+00:00,0.000,6.120,6.120,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-19 23:45:00+00:00,0.000,5.980,5.980,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 00:00:00+00:00,0.000,5.725,5.725,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 00:15:00+00:00,0.000,6.090,6.090,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 00:30:00+00:00,0.000,5.535,5.535,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 00:45:00+00:00,0.000,5.805,5.805,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 01:00:00+00:00,0.000,5.935,5.935,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 01:15:00+00:00,0.000,5.450,5.450,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 01:30:00+00:00,0.000,3.225,3.225,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 01:45:00+00:00,0.000,3.335,3.335,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 02:00:00+00:00,0.000,2.525,2.525,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 02:15:00+00:00,0.000,2.670,2.670,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 02:30:00+00:00,0.000,2.965,2.965,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 02:45:00+00:00,0.000,2.625,2.625,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 03:00:00+00:00,0.000,2.885,2.885,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 03:15:00+00:00,0.000,3.300,3.300,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 03:30:00+00:00,0.000,3.645,3.645,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 03:45:00+00:00,0.000,3.200,3.200,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 04:00:00+00:00,0.000,3.095,3.095,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 04:15:00+00:00,0.000,2.845,2.845,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 04:30:00+00:00,0.000,2.925,2.925,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 04:45:00+00:00,0.000,2.815,2.815,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 05:00:00+00:00,0.000,2.855,2.855,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 05:15:00+00:00,0.000,2.955,2.955,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 05:30:00+00:00,0.000,2.880,2.880,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 05:45:00+00:00,0.000,2.910,2.910,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 06:00:00+00:00,0.000,2.625,2.625,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 06:15:00+00:00,0.000,6.565,6.565,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 06:30:00+00:00,0.000,5.710,5.710,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 06:45:00+00:00,0.000,4.265,4.265,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 07:00:00+00:00,0.000,4.105,4.105,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 07:15:00+00:00,0.097,4.025,3.928,0.000,0.000,0.000,0.000,2.500,2.500
2024-01-20 07:30:00+00:00,1.751,4.645,2.894,0.000,-0.000,0.000,0.000,2.500,2.500
2024-01-20 07:45:00+00:00,6.437,4.315,0.000,0.000,0.000,0.000,2.122,2.500,2.500
2024-01-20 08:00:00+00:00,8.953,5.165,0.000,0.000,0.000,0.000,3.788,2.500,2.500
2024-01-20 08:15:00+00:00,11.870,5.075,0.000,0.000,0.000,0.000,6.795,2.500,2.500
2024-01-20 08:30:00+00:00,14.202,5.330,0.000,0.000,0.000,0.000,8.872,2.500,2.500
2024-01-20 08:45:00+00:00,16.508,5.585,0.000,0.000,0.000,0.000,10.923,2.500,2.500
2024-01-20 09:00:00+00:00,18.751,5.780,0.000,0.000,0.000,0.000,12.971,2.500,2.500
2024-01-20 09:15:00+00:00,21.357,5.445,0.000,0.000,0.000,0.000,15.912,2.500,2.500
2024-01-20 09:30:00+00:00,23.249,6.335,0.000,0.000,0.000,0.000,16.914,2.500,2.500
2024-01-20 09:45:00+00:00,25.281,5.345,0.000,0.000,0.000,0.000,19.936,2.500,2.500
2024-01-20 10:00:00+00:00,26.253,5.355,0.000,0.000,0.000,0.000,20.898,2.500,2.500
2024-01-20 10:15:00+00:00,27.743,5.570,0.000,0.000,0.000,0.000,22.173,2.500,2.500
2024-01-20 10:30:00+00:00,28.283,5.630,0.000,0.000,0.000,0.000,22.653,2.500,2.500
2024-01-20 10:45:00+00:00,29.135,5.950,0.000,0.000,0.000,0.000,23.185,2.500,2.500
2024-01-20 11:00:00+00:00,29.559,5.200,0.000,0.000,0.000,0.000,24.359,2.500,2.500
2024-01-20 11:15:00+00:00,31.038,5.410,0.000,0.000,0.000,0.000,25.628,2.500,2.500
2024-01-20 11:30:00+00:00,30.968,5.410,0.000,0.000,0.000,0.000,25.558,2.500,2.500
2024-01-20 11:45:00+00:00,30.448,5.380,0.000,0.000,0.000,0.000,25.068,2.500,2.500
2024-01-20 12:00:00+00:00,29.756,5.130,0.000,0.000,0.000,0.000,24.626,2.500,2.500
2024-01-20 12:15:00+00:00,29.334,5.140,0.000,5.605,0.000,5.605,18.589,2.500,3.845
2024-01-20 12:30:00+00:00,29.867,5.620,0.000,24.247,0.000,24.247,0.000,3.845,9.664
2024-01-20 12:45:00+00:00,28.132,5.410,0.000,22.722,0.000,22.722,0.000,9.664,15.118
2024-01-20 13:00:00+00:00,26.559,4.965,0.000,21.594,0.000,21.594,0.000,15.118,20.300
2024-01-20 13:15:00+00:00,24.972,5.215,0.000,19.757,0.000,19.757,0.000,20.300,25.042
2024-01-20 13:30:00+00:00,23.969,4.830,0.000,19.139,0.000,19.139,0.000,25.042,29.635
2024-01-20 13:45:00+00:00,22.666,5.540,0.000,17.126,0.000,17.126,0.000,29.635,33.745
2024-01-20 14:00:00+00:00,20.735,4.720,0.000,16.015,0.000,16.015,0.000,33.745,37.589
2024-01-20 14:15:00+00:00,18.363,4.880,0.000,13.483,0.000,13.483,0.000,37.589,40.825
2024-01-20 14:30:00+00:00,16.150,4.850,0.000,11.300,0.000,11.300,0.000,40.825,43.537
2024-01-20 14:45:00+00:00,13.116,5.050,0.000,8.066,0.000,8.066,0.000,43.537,45.473
