timestamp_utc,load_kw,pv_kw,actual_battery_action_kw,grid_import_kw,grid_import_kwh,energy_cost_eur,grid_peak_so_far_kw,demand_increment_kw,demand_increment_cost_eur
2024-04-01 14:15:00+00:00,5.545,8.270,2.725,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 14:30:00+00:00,4.695,6.070,1.375,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 14:45:00+00:00,4.635,4.935,0.300,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 15:00:00+00:00,4.825,5.154,0.329,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 15:15:00+00:00,5.190,3.809,-1.381,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 15:30:00+00:00,4.890,3.663,-1.227,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 15:45:00+00:00,5.350,3.850,-1.500,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 16:00:00+00:00,5.155,3.649,-1.506,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 16:15:00+00:00,5.555,4.520,-1.035,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 16:30:00+00:00,5.660,3.886,-1.774,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 16:45:00+00:00,5.795,2.444,-3.351,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 17:00:00+00:00,5.570,1.716,-3.854,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 17:15:00+00:00,5.540,0.970,-4.570,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 17:30:00+00:00,5.290,0.186,-5.104,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 17:45:00+00:00,5.325,0.000,-5.325,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 18:00:00+00:00,5.275,0.000,-5.275,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 18:15:00+00:00,5.250,0.000,-5.250,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 18:30:00+00:00,5.600,0.000,-5.600,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 18:45:00+00:00,5.340,0.000,-5.340,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 19:00:00+00:00,5.165,0.000,-5.165,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 19:15:00+00:00,5.940,0.000,-5.940,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 19:30:00+00:00,5.880,0.000,-5.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 19:45:00+00:00,6.000,0.000,-6.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 20:00:00+00:00,5.485,0.000,-5.485,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 20:15:00+00:00,5.345,0.000,-5.345,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 20:30:00+00:00,5.680,0.000,-5.680,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 20:45:00+00:00,6.050,0.000,-6.050,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 21:00:00+00:00,6.175,0.000,-1.089,5.086,1.272,0.318,7.615,0.000,0.000
2024-04-01 21:15:00+00:00,5.360,0.000,-5.360,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 21:30:00+00:00,5.105,0.000,-5.105,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-01 21:45:00+00:00,6.540,0.000,0.000,6.540,1.635,0.409,7.615,0.000,0.000
2024-04-01 22:00:00+00:00,6.045,0.000,0.000,6.045,1.511,0.378,7.615,0.000,0.000
2024-04-01 22:15:00+00:00,5.020,0.000,0.000,5.020,1.255,0.314,7.615,0.000,0.000
2024-04-01 22:30:00+00:00,4.780,0.000,0.000,4.780,1.195,0.299,7.615,0.000,0.000
2024-04-01 22:45:00+00:00,3.730,0.000,0.000,3.730,0.932,0.233,7.615,0.000,0.000
2024-04-01 23:00:00+00:00,3.875,0.000,0.000,3.875,0.969,0.242,7.615,0.000,0.000
2024-04-01 23:15:00+00:00,2.265,0.000,0.000,2.265,0.566,0.142,7.615,0.000,0.000
2024-04-01 23:30:00+00:00,1.000,0.000,0.000,1.000,0.250,0.062,7.615,0.000,0.000
2024-04-01 23:45:00+00:00,0.855,0.000,0.000,0.855,0.214,0.053,7.615,0.000,0.000
2024-04-02 00:00:00+00:00,1.030,0.000,0.000,1.030,0.258,0.064,7.615,0.000,0.000
2024-04-02 00:15:00+00:00,1.025,0.000,0.000,1.025,0.256,0.064,7.615,0.000,0.000
2024-04-02 00:30:00+00:00,1.045,0.000,0.000,1.045,0.261,0.065,7.615,0.000,0.000
2024-04-02 00:45:00+00:00,1.220,0.000,0.000,1.220,0.305,0.076,7.615,0.000,0.000
2024-04-02 01:00:00+00:00,1.065,0.000,0.000,1.065,0.266,0.067,7.615,0.000,0.000
2024-04-02 01:15:00+00:00,0.920,0.000,0.000,0.920,0.230,0.058,7.615,0.000,0.000
2024-04-02 01:30:00+00:00,0.860,0.000,0.000,0.860,0.215,0.054,7.615,0.000,0.000
2024-04-02 01:45:00+00:00,0.905,0.000,0.000,0.905,0.226,0.057,7.615,0.000,0.000
2024-04-02 02:00:00+00:00,0.935,0.000,0.000,0.935,0.234,0.058,7.615,0.000,0.000
2024-04-02 02:15:00+00:00,1.050,0.000,0.000,1.050,0.263,0.066,7.615,0.000,0.000
2024-04-02 02:30:00+00:00,2.170,0.000,0.000,2.170,0.542,0.136,7.615,0.000,0.000
2024-04-02 02:45:00+00:00,1.875,0.000,0.000,1.875,0.469,0.117,7.615,0.000,0.000
2024-04-02 03:00:00+00:00,1.750,0.000,0.000,1.750,0.438,0.109,7.615,0.000,0.000
2024-04-02 03:15:00+00:00,1.490,0.000,0.000,1.490,0.372,0.093,7.615,0.000,0.000
2024-04-02 03:30:00+00:00,1.355,0.000,0.000,1.355,0.339,0.085,7.615,0.000,0.000
2024-04-02 03:45:00+00:00,1.305,0.000,0.000,1.305,0.326,0.082,7.615,0.000,0.000
2024-04-02 04:00:00+00:00,1.385,0.000,0.000,1.385,0.346,0.087,7.615,0.000,0.000
2024-04-02 04:15:00+00:00,1.245,0.000,0.000,1.245,0.311,0.078,7.615,0.000,0.000
2024-04-02 04:30:00+00:00,1.600,0.000,0.000,1.600,0.400,0.100,7.615,0.000,0.000
2024-04-02 04:45:00+00:00,1.595,0.000,0.000,1.595,0.399,0.100,7.615,0.000,0.000
2024-04-02 05:00:00+00:00,1.510,0.000,0.000,1.510,0.378,0.094,7.615,0.000,0.000
2024-04-02 05:15:00+00:00,1.395,0.007,0.000,1.388,0.347,0.087,7.615,0.000,0.000
2024-04-02 05:30:00+00:00,1.480,0.227,0.000,1.253,0.313,0.078,7.615,0.000,0.000
2024-04-02 05:45:00+00:00,1.225,1.348,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 06:00:00+00:00,1.145,3.200,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 06:15:00+00:00,1.185,4.395,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 06:30:00+00:00,1.260,4.666,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 06:45:00+00:00,1.665,10.127,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 07:00:00+00:00,2.520,15.358,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 07:15:00+00:00,4.455,13.909,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 07:30:00+00:00,4.465,12.600,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 07:45:00+00:00,5.015,18.170,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 08:00:00+00:00,4.030,15.237,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 08:15:00+00:00,6.035,13.002,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 08:30:00+00:00,5.745,12.735,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 08:45:00+00:00,5.010,14.161,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 09:00:00+00:00,4.990,20.940,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 09:15:00+00:00,5.450,8.231,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 09:30:00+00:00,4.830,5.979,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 09:45:00+00:00,5.320,8.510,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 10:00:00+00:00,5.050,13.394,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 10:15:00+00:00,5.140,29.933,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 10:30:00+00:00,5.085,25.374,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 10:45:00+00:00,4.845,29.725,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 11:00:00+00:00,5.135,29.171,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 11:15:00+00:00,5.265,44.207,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 11:30:00+00:00,4.915,40.842,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 11:45:00+00:00,5.060,20.540,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 12:00:00+00:00,5.140,11.529,6.389,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 12:15:00+00:00,5.255,45.120,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 12:30:00+00:00,5.115,43.507,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 12:45:00+00:00,4.735,42.409,4.472,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 13:00:00+00:00,5.050,40.299,35.249,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 13:15:00+00:00,5.440,19.502,14.062,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 13:30:00+00:00,5.515,21.701,16.186,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 13:45:00+00:00,5.145,23.350,18.205,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 14:00:00+00:00,4.905,16.728,11.823,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 14:15:00+00:00,4.690,8.990,4.300,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 14:30:00+00:00,5.035,7.063,2.028,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 14:45:00+00:00,4.795,8.676,3.881,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 15:00:00+00:00,5.245,16.254,11.009,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 15:15:00+00:00,5.630,20.964,15.334,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 15:30:00+00:00,4.960,17.411,12.451,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 15:45:00+00:00,5.020,17.110,12.090,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 16:00:00+00:00,4.955,14.574,9.619,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 16:15:00+00:00,5.140,11.103,5.963,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 16:30:00+00:00,5.895,9.075,3.180,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 16:45:00+00:00,5.795,5.909,0.114,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 17:00:00+00:00,5.370,3.782,-1.588,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 17:15:00+00:00,5.180,1.701,-3.479,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 17:30:00+00:00,4.830,0.518,-4.312,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 17:45:00+00:00,5.255,0.011,-5.244,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 18:00:00+00:00,5.020,0.000,-5.020,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 18:15:00+00:00,5.015,0.000,-5.015,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 18:30:00+00:00,5.260,0.000,-5.260,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 18:45:00+00:00,5.380,0.000,-5.380,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 19:00:00+00:00,5.385,0.000,-5.385,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 19:15:00+00:00,5.695,0.000,-5.695,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 19:30:00+00:00,7.125,0.000,-7.125,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 19:45:00+00:00,5.980,0.000,-5.980,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 20:00:00+00:00,6.065,0.000,-6.065,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 20:15:00+00:00,5.880,0.000,-5.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 20:30:00+00:00,5.915,0.000,-5.915,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 20:45:00+00:00,6.030,0.000,-6.030,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 21:00:00+00:00,6.230,0.000,-6.230,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 21:15:00+00:00,5.355,0.000,-5.355,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 21:30:00+00:00,4.740,0.000,-4.740,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 21:45:00+00:00,4.265,0.000,-4.265,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 22:00:00+00:00,4.710,0.000,-4.710,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 22:15:00+00:00,4.250,0.000,-4.250,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 22:30:00+00:00,3.890,0.000,-3.890,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 22:45:00+00:00,3.690,0.000,-3.690,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 23:00:00+00:00,3.665,0.000,-3.665,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 23:15:00+00:00,3.760,0.000,-3.760,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 23:30:00+00:00,3.730,0.000,-3.730,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-02 23:45:00+00:00,3.750,0.000,-3.750,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 00:00:00+00:00,3.885,0.000,-3.885,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 00:15:00+00:00,3.940,0.000,-3.940,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 00:30:00+00:00,3.675,0.000,-3.675,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 00:45:00+00:00,3.715,0.000,-3.715,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 01:00:00+00:00,3.740,0.000,-3.740,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 01:15:00+00:00,3.470,0.000,-3.470,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 01:30:00+00:00,3.195,0.000,-3.195,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 01:45:00+00:00,3.310,0.000,-3.310,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 02:00:00+00:00,3.370,0.000,-3.370,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 02:15:00+00:00,3.240,0.000,0.000,3.240,0.810,0.203,7.615,0.000,0.000
2024-04-03 02:30:00+00:00,4.395,0.000,-4.038,0.357,0.089,0.022,7.615,0.000,0.000
2024-04-03 02:45:00+00:00,4.395,0.000,0.000,4.395,1.099,0.275,7.615,0.000,0.000
2024-04-03 03:00:00+00:00,3.900,0.000,0.000,3.900,0.975,0.244,7.615,0.000,0.000
2024-04-03 03:15:00+00:00,3.885,0.000,0.000,3.885,0.971,0.243,7.615,0.000,0.000
2024-04-03 03:30:00+00:00,3.620,0.000,0.000,3.620,0.905,0.226,7.615,0.000,0.000
2024-04-03 03:45:00+00:00,3.520,0.000,0.000,3.520,0.880,0.220,7.615,0.000,0.000
2024-04-03 04:00:00+00:00,3.735,0.000,0.000,3.735,0.934,0.233,7.615,0.000,0.000
2024-04-03 04:15:00+00:00,2.710,0.000,0.000,2.710,0.677,0.169,7.615,0.000,0.000
2024-04-03 04:30:00+00:00,2.450,0.000,0.000,2.450,0.613,0.153,7.615,0.000,0.000
2024-04-03 04:45:00+00:00,1.845,0.000,0.000,1.845,0.461,0.115,7.615,0.000,0.000
2024-04-03 05:00:00+00:00,1.695,0.000,0.000,1.695,0.424,0.106,7.615,0.000,0.000
2024-04-03 05:15:00+00:00,1.845,0.405,0.000,1.440,0.360,0.090,7.615,0.000,0.000
2024-04-03 05:30:00+00:00,1.800,1.045,0.000,0.755,0.189,0.047,7.615,0.000,0.000
2024-04-03 05:45:00+00:00,1.455,1.611,0.156,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 06:00:00+00:00,1.140,2.550,1.410,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 06:15:00+00:00,1.075,3.527,2.452,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 06:30:00+00:00,1.145,5.070,3.925,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 06:45:00+00:00,5.515,8.087,2.572,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 07:00:00+00:00,4.680,10.117,5.437,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 07:15:00+00:00,4.095,8.711,4.616,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 07:30:00+00:00,4.285,8.315,4.030,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 07:45:00+00:00,4.850,7.139,2.289,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 08:00:00+00:00,5.665,6.943,1.278,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 08:15:00+00:00,6.090,7.841,1.751,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 08:30:00+00:00,5.990,7.765,1.775,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 08:45:00+00:00,5.625,6.428,0.803,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 09:00:00+00:00,5.750,6.986,1.236,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 09:15:00+00:00,5.890,8.455,2.565,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 09:30:00+00:00,5.380,8.743,3.363,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 09:45:00+00:00,5.165,9.691,4.526,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 10:00:00+00:00,5.350,13.582,8.232,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 10:15:00+00:00,4.920,13.465,8.545,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 10:30:00+00:00,5.130,13.092,7.962,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 10:45:00+00:00,5.230,11.718,6.488,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 11:00:00+00:00,5.225,17.126,11.901,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 11:15:00+00:00,4.985,20.935,15.950,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 11:30:00+00:00,4.785,18.867,14.082,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 11:45:00+00:00,4.845,18.348,13.503,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 12:00:00+00:00,4.795,14.693,9.898,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 12:15:00+00:00,5.065,11.827,6.762,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 12:30:00+00:00,5.115,9.886,4.771,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 12:45:00+00:00,5.410,8.686,3.276,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 13:00:00+00:00,4.885,11.384,6.499,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 13:15:00+00:00,4.905,7.463,2.558,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 13:30:00+00:00,5.640,3.359,-2.281,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 13:45:00+00:00,5.530,8.023,2.493,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 14:00:00+00:00,5.640,7.499,1.859,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 14:15:00+00:00,5.265,8.288,3.023,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 14:30:00+00:00,5.525,7.799,2.274,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 14:45:00+00:00,5.150,8.500,3.350,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 15:00:00+00:00,5.145,5.254,0.109,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 15:15:00+00:00,5.425,4.614,-0.811,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 15:30:00+00:00,4.955,3.067,-1.888,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 15:45:00+00:00,5.140,3.584,-1.556,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 16:00:00+00:00,5.565,3.484,-2.081,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 16:15:00+00:00,5.555,2.790,-2.765,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 16:30:00+00:00,5.300,1.146,-4.154,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 16:45:00+00:00,5.130,0.736,-4.394,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 17:00:00+00:00,5.125,0.582,-4.543,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 17:15:00+00:00,5.815,0.217,-5.598,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 17:30:00+00:00,5.725,0.000,-5.725,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 17:45:00+00:00,4.995,0.000,-4.995,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 18:00:00+00:00,5.150,0.000,-5.150,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 18:15:00+00:00,5.130,0.000,-5.130,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 18:30:00+00:00,5.200,0.000,-5.200,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 18:45:00+00:00,5.480,0.000,-5.480,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 19:00:00+00:00,5.845,0.000,-5.845,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 19:15:00+00:00,5.130,0.000,-5.130,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 19:30:00+00:00,5.525,0.000,-5.525,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 19:45:00+00:00,5.755,0.000,-5.755,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 20:00:00+00:00,5.890,0.000,-5.890,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 20:15:00+00:00,6.145,0.000,-6.145,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 20:30:00+00:00,5.680,0.000,-5.680,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 20:45:00+00:00,5.880,0.000,-5.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 21:00:00+00:00,7.500,0.000,-7.500,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 21:15:00+00:00,5.190,0.000,-5.190,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 21:30:00+00:00,4.620,0.000,-4.620,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 21:45:00+00:00,4.760,0.000,-4.760,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 22:00:00+00:00,4.430,0.000,-4.430,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 22:15:00+00:00,4.165,0.000,-4.165,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 22:30:00+00:00,4.475,0.000,-4.475,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 22:45:00+00:00,4.035,0.000,-4.035,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 23:00:00+00:00,3.255,0.000,-3.255,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 23:15:00+00:00,3.350,0.000,-3.350,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 23:30:00+00:00,3.775,0.000,-3.775,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-03 23:45:00+00:00,3.845,0.000,-3.845,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 00:00:00+00:00,3.800,0.000,-2.737,1.063,0.266,0.066,7.615,0.000,0.000
2024-04-04 00:15:00+00:00,3.860,0.000,0.000,3.860,0.965,0.241,7.615,0.000,0.000
2024-04-04 00:30:00+00:00,3.835,0.000,0.000,3.835,0.959,0.240,7.615,0.000,0.000
2024-04-04 00:45:00+00:00,3.200,0.000,0.000,3.200,0.800,0.200,7.615,0.000,0.000
2024-04-04 01:00:00+00:00,2.070,0.000,0.000,2.070,0.517,0.129,7.615,0.000,0.000
2024-04-04 01:15:00+00:00,2.075,0.000,0.000,2.075,0.519,0.130,7.615,0.000,0.000
2024-04-04 01:30:00+00:00,1.990,0.000,0.000,1.990,0.497,0.124,7.615,0.000,0.000
2024-04-04 01:45:00+00:00,2.225,0.000,0.000,2.225,0.556,0.139,7.615,0.000,0.000
2024-04-04 02:00:00+00:00,2.195,0.000,0.000,2.195,0.549,0.137,7.615,0.000,0.000
2024-04-04 02:15:00+00:00,1.970,0.000,0.000,1.970,0.492,0.123,7.615,0.000,0.000
2024-04-04 02:30:00+00:00,3.220,0.000,0.000,3.220,0.805,0.201,7.615,0.000,0.000
2024-04-04 02:45:00+00:00,3.235,0.000,0.000,3.235,0.809,0.202,7.615,0.000,0.000
2024-04-04 03:00:00+00:00,2.740,0.000,0.000,2.740,0.685,0.171,7.615,0.000,0.000
2024-04-04 03:15:00+00:00,2.295,0.000,0.000,2.295,0.574,0.143,7.615,0.000,0.000
2024-04-04 03:30:00+00:00,2.220,0.000,0.000,2.220,0.555,0.139,7.615,0.000,0.000
2024-04-04 03:45:00+00:00,1.705,0.000,0.000,1.705,0.426,0.107,7.615,0.000,0.000
2024-04-04 04:00:00+00:00,1.370,0.000,0.000,1.370,0.343,0.086,7.615,0.000,0.000
2024-04-04 04:15:00+00:00,1.305,0.000,0.000,1.305,0.326,0.082,7.615,0.000,0.000
2024-04-04 04:30:00+00:00,1.840,0.000,0.000,1.840,0.460,0.115,7.615,0.000,0.000
2024-04-04 04:45:00+00:00,1.770,0.000,0.000,1.770,0.443,0.111,7.615,0.000,0.000
2024-04-04 05:00:00+00:00,1.790,0.000,0.000,1.790,0.448,0.112,7.615,0.000,0.000
2024-04-04 05:15:00+00:00,1.595,0.561,0.000,1.034,0.258,0.065,7.615,0.000,0.000
2024-04-04 05:30:00+00:00,1.775,2.005,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 05:45:00+00:00,1.300,4.365,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 06:00:00+00:00,1.545,6.566,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 06:15:00+00:00,4.440,7.631,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 06:30:00+00:00,4.975,6.539,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 06:45:00+00:00,4.350,4.737,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-04-04 07:00:00+00:00,3.885,12.902,0.000,0.000,0.000,0.000,7.615,0.000,0.000
